Constituency_2017,Constituency_2022,Party_2017,Party_2022,Party_2022_grouped,Predicted_Party,Win_Prob,Seat_Type
Jhapa 5,Jhapa 5,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Ilam 2,Ilam 2,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Khotang 1,Khotang 1,CPN (UML),Maoist Centre,Maoist Centre,Congress,0.569651620217212,Toss-up
Chitwan 2,Chitwan 2,CPN (UML),RSP,RSP,Congress,0.569651620217212,Toss-up
Makwanpur 1,Makwanpur 1,CPN (UML),RPP,RPP,Congress,0.569651620217212,Toss-up
Jhapa 2,Jhapa 2,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Panchthar 1,Panchthar 1,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Bajhang 1,Bajhang 1,CPN (UML),Unified Socialist,Unified Socialist,Congress,0.569651620217212,Toss-up
Morang 3,Morang 3,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Achham 1,Achham 1,CPN (UML),Unified Socialist,Unified Socialist,Congress,0.569651620217212,Toss-up
Dhading 1,Dhading 1,CPN (UML),Unified Socialist,Unified Socialist,Congress,0.569651620217212,Toss-up
Myagdi 1,Myagdi 1,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Kaski 2,Kaski 2,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Rupandehi 2,Rupandehi 2,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Kapilvastu 2,Kapilvastu 2,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Rupandehi 1,Rupandehi 1,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Palpa 1,Palpa 1,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Baitadi 1,Baitadi 1,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Surkhet 1,Surkhet 1,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Kanchanpur 3,Kanchanpur 3,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Sindhuli 1,Sindhuli 1,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Darchula 1,Darchula 1,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Morang 1,Morang 1,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Rupandehi 3,Rupandehi 3,CPN (UML),RPP,RPP,Congress,0.569651620217212,Toss-up
Gulmi 2,Gulmi 2,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Kavrepalanchok 2,Kavrepalanchok 2,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Nawalparasi (Bardaghat Susta West) 1,Parasi 1,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Kathmandu 5,Kathmandu 5,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Kaski 3,Kaski 3,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Sunsari 1,Sunsari 1,CPN (UML),PSP-Nepal,PSP-Nepal,Congress,0.569651620217212,Toss-up
Kailali 2,Kailali 2,CPN (UML),Nagrik Unmukti Party,Nagrik Unmukti Party,Congress,0.569651620217212,Toss-up
Tanahun 2,Tanahun 2,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Kaski 1,Kaski 1,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Dhading 2,Dhading 2,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Kathmandu 3,Kathmandu 3,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Kathmandu 9,Kathmandu 9,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Morang 6,Morang 6,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Bajura 1,Bajura 1,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Jhapa 4,Jhapa 4,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Siraha 3,Siraha 3,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Bhaktapur 2,Bhaktapur 2,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Banke 3,Banke 3,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Kanchanpur 2,Kanchanpur 2,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Kailali 5,Kailali 5,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Nuwakot 2,Nuwakot 2,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Syangja 1,Syangja 1,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Surkhet 2,Surkhet 2,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Lalitpur 1,Lalitpur 1,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Parbat 1,Parbat 1,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Syangja 2,Syangja 2,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Dolakha 1,Dolakha 1,CPN (UML),Maoist Centre,Maoist Centre,Congress,0.569651620217212,Toss-up
Manang 1,Manang 1,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Gulmi 1,Gulmi 1,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Mustang 1,Mustang 1,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Dailekh 1,Dailekh 1,CPN (UML),Unified Socialist,Unified Socialist,Congress,0.569651620217212,Toss-up
Dhanusha 4,Dhanusha 4,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Dailekh 2,Dailekh 2,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Dhankuta 1,Dhankuta 1,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Sankhuwasabha 1,Sankhuwasabha 1,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Kathmandu 7,Kathmandu 7,CPN (UML),RSP,RSP,Congress,0.569651620217212,Toss-up
Sindhupalchok 2,Sindhupalchok 2,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Chitwan 1,Chitwan 1,CPN (UML),RSP,RSP,Congress,0.569651620217212,Toss-up
Baglung 1,Baglung 1,CPN (UML),Janamorcha,Other,Congress,0.569651620217212,Toss-up
Nawalparasi (Bardaghat Susta East) 2,Nawalpur 2,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Achham 2,Achham 2,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Okhaldhunga 1,Okhaldhunga 1,CPN (UML),Congress,Congress,Congress,0.569651620217212,Toss-up
Taplejung 1,Taplejung 1,CPN (UML),CPN (UML),CPN (UML),Congress,0.23536844420459957,Toss-up
Dadeldhura 1,Dadeldhura 1,Congress,Congress,Congress,Congress,0.42188262551645994,Toss-up
Sunsari 3,Sunsari 3,Congress,CPN (UML),CPN (UML),CPN (UML),0.20400447653545972,Toss-up
Rupandehi 5,Rupandehi 5,Congress,CPN (UML),CPN (UML),CPN (UML),0.20400447653545972,Toss-up
Kapilvastu 3,Kapilvastu 3,Congress,CPN (UML),CPN (UML),CPN (UML),0.20400447653545972,Toss-up
Sarlahi 4,Sarlahi 4,Congress,Independent,Independent,CPN (UML),0.20400447653545972,Toss-up
Kathmandu 6,Kathmandu 6,Congress,RSP,RSP,CPN (UML),0.20400447653545972,Toss-up
Rautahat 4,Rautahat 4,Congress,Congress,Congress,Congress,0.42188262551645994,Toss-up
Nawalparasi (Bardaghat Susta West) 2,Parasi 2,Congress,RPP,RPP,CPN (UML),0.20400447653545972,Toss-up
Kathmandu 4,Kathmandu 4,Congress,Congress,Congress,Congress,0.42188262551645994,Toss-up
Sunsari 4,Sunsari 4,Congress,Congress,Congress,Congress,0.42188262551645994,Toss-up
Morang 2,Morang 2,Congress,CPN (UML),CPN (UML),CPN (UML),0.20400447653545972,Toss-up
Rasuwa 1,Rasuwa 1,Congress,Congress,Congress,Congress,0.42188262551645994,Toss-up
Udayapur 1,Udayapur 1,Congress,Congress,Congress,Congress,0.42188262551645994,Toss-up
Siraha 1,Siraha 1,Congress,CPN (UML),CPN (UML),CPN (UML),0.20400447653545972,Toss-up
Kathmandu 1,Kathmandu 1,Congress,Congress,Congress,Congress,0.42188262551645994,Toss-up
Rupandehi 4,Rupandehi 4,Congress,Loktantrik Samajwadi,Loktantrik Samajwadi,CPN (UML),0.20400447653545972,Toss-up
Kathmandu 10,Kathmandu 10,Congress,Congress,Congress,Congress,0.42188262551645994,Toss-up
Bardiya 1,Bardiya 1,Congress,Congress,Congress,Congress,0.42188262551645994,Toss-up
Nawalparasi (Bardaghat Susta East) 1,Nawalpur 1,Congress,Congress,Congress,Congress,0.42188262551645994,Toss-up
Sunsari 2,Sunsari 2,Congress,CPN (UML),CPN (UML),CPN (UML),0.20400447653545972,Toss-up
Saptari 4,Saptari 4,Congress,Congress,Congress,Congress,0.42188262551645994,Toss-up
Bara 1,Bara 1,Congress,CPN (UML),CPN (UML),CPN (UML),0.20400447653545972,Toss-up
Sindhupalchok 1,Sindhupalchok 1,Maoist Centre,Maoist Centre,Maoist Centre,Maoist Centre,0.4527617242279278,Toss-up
Chitwan 3,Chitwan 3,Maoist Centre,RPP,RPP,CPN (UML),0.3183266263356995,Toss-up
Lamjung 1,Lamjung 1,Maoist Centre,CPN (UML),CPN (UML),CPN (UML),0.3183266263356995,Toss-up
Morang 4,Morang 4,Maoist Centre,Maoist Centre,Maoist Centre,Maoist Centre,0.4527617242279278,Toss-up
Rolpa 1,Rolpa 1,Maoist Centre,Maoist Centre,Maoist Centre,Maoist Centre,0.4527617242279278,Toss-up
Kanchanpur 1,Kanchanpur 1,Maoist Centre,CPN (UML),CPN (UML),CPN (UML),0.3183266263356995,Toss-up
Kapilvastu 1,Kapilvastu 1,Maoist Centre,CPN (UML),CPN (UML),CPN (UML),0.3183266263356995,Toss-up
Baglung 2,Baglung 2,Maoist Centre,Maoist Centre,Maoist Centre,Maoist Centre,0.4527617242279278,Toss-up
Kalikot 1,Kalikot 1,Maoist Centre,Maoist Centre,Maoist Centre,Maoist Centre,0.4527617242279278,Toss-up
Jumla 1,Jumla 1,Maoist Centre,RPP,RPP,CPN (UML),0.3183266263356995,Toss-up
Kavrepalanchok 1,Kavrepalanchok 1,Maoist Centre,Maoist Centre,Maoist Centre,Maoist Centre,0.4527617242279278,Toss-up
Mahottari 1,Mahottari 1,Maoist Centre,CPN (UML),CPN (UML),CPN (UML),0.3183266263356995,Toss-up
Gorkha 1,Gorkha 1,Maoist Centre,Congress,Congress,CPN (UML),0.3183266263356995,Toss-up
Sindhuli 2,Sindhuli 2,Maoist Centre,Maoist Centre,Maoist Centre,Maoist Centre,0.4527617242279278,Toss-up
Solukhumbu 1,Solukhumbu 1,Maoist Centre,CPN (UML),CPN (UML),CPN (UML),0.3183266263356995,Toss-up
Nuwakot 1,Nuwakot 1,Maoist Centre,Maoist Centre,Maoist Centre,Maoist Centre,0.4527617242279278,Toss-up
Western Rukum 1,Rukum West 1,Maoist Centre,Maoist Centre,Maoist Centre,Maoist Centre,0.4527617242279278,Toss-up
Eastern Rukum 1,Rukum East 1,Maoist Centre,Maoist Centre,Maoist Centre,Maoist Centre,0.4527617242279278,Toss-up
Dang 2,Dang 2,Maoist Centre,Maoist Centre,Maoist Centre,Maoist Centre,0.4527617242279278,Toss-up
Banke 1,Banke 1,Maoist Centre,CPN (UML),CPN (UML),CPN (UML),0.3183266263356995,Toss-up
Dhanusha 1,Dhanusha 1,Maoist Centre,PSP-Nepal,PSP-Nepal,CPN (UML),0.3183266263356995,Toss-up
Lalitpur 3,Lalitpur 3,Maoist Centre,RSP,RSP,CPN (UML),0.3183266263356995,Toss-up
Sarlahi 3,Sarlahi 3,Maoist Centre,CPN (UML),CPN (UML),CPN (UML),0.3183266263356995,Toss-up
Jajarkot 1,Jajarkot 1,Maoist Centre,Maoist Centre,Maoist Centre,Maoist Centre,0.4527617242279278,Toss-up
Bardiya 2,Bardiya 2,Maoist Centre,Independent,Independent,CPN (UML),0.3183266263356995,Toss-up
Morang 5,Morang 5,Maoist Centre,Independent,Independent,CPN (UML),0.3183266263356995,Toss-up
Ramechhap 1,Ramechhap 1,Maoist Centre,Congress,Congress,CPN (UML),0.3183266263356995,Toss-up
Bhojpur 1,Bhojpur 1,Maoist Centre,Maoist Centre,Maoist Centre,Maoist Centre,0.4527617242279278,Toss-up
Jhapa 1,Jhapa 1,Maoist Centre,Congress,Congress,CPN (UML),0.3183266263356995,Toss-up
Siraha 2,Siraha 2,Maoist Centre,PSP-Nepal,PSP-Nepal,CPN (UML),0.3183266263356995,Toss-up
Udayapur 2,Udayapur 2,Maoist Centre,CPN (UML),CPN (UML),CPN (UML),0.3183266263356995,Toss-up
Salyan 1,Salyan 1,Maoist Centre,Unified Socialist,Unified Socialist,CPN (UML),0.3183266263356995,Toss-up
Kathmandu 2,Kathmandu 2,Unified Socialist,RSP,RSP,Nagrik Unmukti Party,0.3753486290604747,Toss-up
Kathmandu 8,Kathmandu 8,Unified Socialist,RSP,RSP,Nagrik Unmukti Party,0.3753486290604747,Toss-up
Tehrathum 1,Tehrathum 1,Unified Socialist,Congress,Congress,Nagrik Unmukti Party,0.3753486290604747,Toss-up
Makwanpur 2,Makwanpur 2,Unified Socialist,CPN (UML),CPN (UML),Nagrik Unmukti Party,0.3753486290604747,Toss-up
Dolpa 1,Dolpa 1,Unified Socialist,Unified Socialist,Unified Socialist,CPN (UML),0.382640508165084,Toss-up
Mugu 1,Mugu 1,Unified Socialist,Congress,Congress,Nagrik Unmukti Party,0.3753486290604747,Toss-up
Dang 3,Dang 3,Unified Socialist,Congress,Congress,Nagrik Unmukti Party,0.3753486290604747,Toss-up
Ilam 1,Ilam 1,Unified Socialist,CPN (UML),CPN (UML),Nagrik Unmukti Party,0.3753486290604747,Toss-up
Tanahun 1,Tanahun 1,Unified Socialist,Congress,Congress,Nagrik Unmukti Party,0.3753486290604747,Toss-up
Lalitpur 2,Lalitpur 2,Unified Socialist,CPN (UML),CPN (UML),Nagrik Unmukti Party,0.3753486290604747,Toss-up
Dang 1,Dang 1,Unified Socialist,Unified Socialist,Unified Socialist,CPN (UML),0.382640508165084,Toss-up
Doti 1,Doti 1,Unified Socialist,Unified Socialist,Unified Socialist,CPN (UML),0.382640508165084,Toss-up
Palpa 2,Palpa 2,Unified Socialist,CPN (UML),CPN (UML),Nagrik Unmukti Party,0.3753486290604747,Toss-up
Saptari 2,Saptari 2,PSP-Nepal,Janamat,Other,CPN (UML),0.3543635988541881,Toss-up
Sarlahi 1,Sarlahi 1,PSP-Nepal,Loktantrik Samajwadi,Loktantrik Samajwadi,CPN (UML),0.3543635988541881,Toss-up
Gorkha 2,Gorkha 2,PSP-Nepal,Maoist Centre,Maoist Centre,CPN (UML),0.3543635988541881,Toss-up
Sarlahi 2,Sarlahi 2,PSP-Nepal,Maoist Centre,Maoist Centre,CPN (UML),0.3543635988541881,Toss-up
Banke 2,Banke 2,PSP-Nepal,RPP,RPP,CPN (UML),0.3543635988541881,Toss-up
Parsa 1,Parsa 1,PSP-Nepal,PSP-Nepal,PSP-Nepal,CPN (UML),0.42378881238301536,Toss-up
Siraha 4,Siraha 4,PSP-Nepal,PSP-Nepal,PSP-Nepal,CPN (UML),0.42378881238301536,Toss-up
Bara 2,Bara 2,PSP-Nepal,PSP-Nepal,PSP-Nepal,CPN (UML),0.42378881238301536,Toss-up
Bara 3,Bara 3,PSP-Nepal,CPN (UML),CPN (UML),CPN (UML),0.3543635988541881,Toss-up
Mahottari 4,Mahottari 4,PSP-Nepal,Congress,Congress,CPN (UML),0.3543635988541881,Toss-up
Saptari 1,Saptari 1,PSP-Nepal,PSP-Nepal,PSP-Nepal,CPN (UML),0.42378881238301536,Toss-up
Mahottari 3,Mahottari 3,Loktantrik Samajwadi,Loktantrik Samajwadi,Loktantrik Samajwadi,CPN (UML),0.41733009256303905,Toss-up
Dhanusha 2,Dhanusha 2,Loktantrik Samajwadi,Congress,Congress,CPN (UML),0.4026223540818673,Toss-up
Parsa 2,Parsa 2,Loktantrik Samajwadi,Congress,Congress,CPN (UML),0.4026223540818673,Toss-up
Parsa 4,Parsa 4,Loktantrik Samajwadi,Congress,Congress,CPN (UML),0.4026223540818673,Toss-up
Rautahat 1,Rautahat 1,Loktantrik Samajwadi,Unified Socialist,Unified Socialist,CPN (UML),0.4026223540818673,Toss-up
Saptari 3,Saptari 3,Loktantrik Samajwadi,Congress,Congress,CPN (UML),0.4026223540818673,Toss-up
Bara 4,Bara 4,Loktantrik Samajwadi,Unified Socialist,Unified Socialist,CPN (UML),0.4026223540818673,Toss-up
Dhanusha 3,Dhanusha 3,Loktantrik Samajwadi,CPN (UML),CPN (UML),CPN (UML),0.4026223540818673,Toss-up
Mahottari 2,Mahottari 2,Loktantrik Samajwadi,Loktantrik Samajwadi,Loktantrik Samajwadi,CPN (UML),0.41733009256303905,Toss-up
Jhapa 3,Jhapa 3,Rastriya Prajatantra Party,RPP,RPP,Nagrik Unmukti Party,0.3479969519260091,Toss-up
Pyuthan 1,Pyuthan 1,Rastriya Janamorcha,CPN (UML),CPN (UML),Nagrik Unmukti Party,0.3425383579609258,Toss-up
Bhaktapur 1,Bhaktapur 1,Nepal Majdoor Kisan Party,NMKP,Other,Nagrik Unmukti Party,0.33930937993916144,Toss-up
Humla 1,Humla 1,Independent,Maoist Centre,Maoist Centre,Nagrik Unmukti Party,0.3400013366262379,Toss-up
Kailali 3,Kailali 3,Other,Nagrik Unmukti Party,Nagrik Unmukti Party,Nagrik Unmukti Party,0.31129566988125673,Toss-up
Arghakhanchi 1,Arghakhanchi 1,Other,CPN (UML),CPN (UML),Nagrik Unmukti Party,0.31129566988125673,Toss-up
Kailali 4,Kailali 4,Other,Congress,Congress,Nagrik Unmukti Party,0.31129566988125673,Toss-up
Rautahat 3,Rautahat 3,Other,Independent,Independent,Nagrik Unmukti Party,0.31129566988125673,Toss-up
